Collected,Message Time Stamp,Source ID,Source ID Description,NDOT Link ID,Route,From Route,To Route,Link Description,RM ID,Lane Number,Vehicles,Violations,AQD Presence,HOV,Staus
06/18/2012 20:41,06/18/2012 20:47,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,36,0,0,0,1
06/18/2012 20:41,06/18/2012 20:47,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,18,0,5,0,1
06/18/2012 20:47,06/18/2012 20:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,21,0,5,0,1
06/18/2012 20:47,06/18/2012 20:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 20:47,06/18/2012 20:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 20:47,06/18/2012 20:53,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,41,0,0,0,1
06/18/2012 20:53,06/18/2012 20:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 20:53,06/18/2012 20:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 20:53,06/18/2012 20:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,29,0,0,0,1
06/18/2012 20:53,06/18/2012 20:59,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,22,0,5,0,1
06/18/2012 20:59,06/18/2012 21:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,29,0,0,0,1
06/18/2012 20:59,06/18/2012 21:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,18,0,5,0,1
06/18/2012 20:59,06/18/2012 21:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 20:59,06/18/2012 21:05,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:05,06/18/2012 21:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,53,0,0,0,1
06/18/2012 21:05,06/18/2012 21:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,29,0,5,0,1
06/18/2012 21:05,06/18/2012 21:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:05,06/18/2012 21:11,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:11,06/18/2012 21:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,49,0,0,0,1
06/18/2012 21:11,06/18/2012 21:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,25,0,5,0,1
06/18/2012 21:11,06/18/2012 21:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:11,06/18/2012 21:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:16,06/18/2012 21:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:16,06/18/2012 21:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,25,0,5,0,1
06/18/2012 21:16,06/18/2012 21:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,45,0,0,0,1
06/18/2012 21:16,06/18/2012 21:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:22,06/18/2012 21:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,35,0,5,0,1
06/18/2012 21:22,06/18/2012 21:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,51,0,0,0,1
06/18/2012 21:22,06/18/2012 21:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:22,06/18/2012 21:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:28,06/18/2012 21:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,47,0,0,0,1
06/18/2012 21:28,06/18/2012 21:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:28,06/18/2012 21:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:28,06/18/2012 21:34,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,22,0,5,0,1
06/18/2012 21:34,06/18/2012 21:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,13,0,3,0,1
06/18/2012 21:34,06/18/2012 21:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:34,06/18/2012 21:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:34,06/18/2012 21:40,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,35,0,0,0,1
06/18/2012 21:40,06/18/2012 21:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,47,0,0,0,1
06/18/2012 21:40,06/18/2012 21:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:40,06/18/2012 21:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:40,06/18/2012 21:46,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,20,0,5,0,1
06/18/2012 21:46,06/18/2012 21:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,16,0,5,0,1
06/18/2012 21:46,06/18/2012 21:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,43,0,0,0,1
06/18/2012 21:46,06/18/2012 21:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:46,06/18/2012 21:52,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:52,06/18/2012 21:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,27,0,3,0,1
06/18/2012 21:52,06/18/2012 21:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,33,0,0,0,1
06/18/2012 21:52,06/18/2012 21:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:52,06/18/2012 21:58,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 21:58,06/18/2012 22:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,13,0,4,0,1
06/18/2012 21:58,06/18/2012 22:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,27,0,0,0,1
06/18/2012 21:58,06/18/2012 22:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 21:58,06/18/2012 22:04,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:04,06/18/2012 22:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,32,0,5,0,1
06/18/2012 22:04,06/18/2012 22:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,47,0,0,0,1
06/18/2012 22:04,06/18/2012 22:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:04,06/18/2012 22:10,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:10,06/18/2012 22:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:10,06/18/2012 22:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,46,0,0,0,1
06/18/2012 22:10,06/18/2012 22:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,16,0,5,0,1
06/18/2012 22:10,06/18/2012 22:16,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:16,06/18/2012 22:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:16,06/18/2012 22:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:16,06/18/2012 22:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,33,0,5,0,1
06/18/2012 22:16,06/18/2012 22:22,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,60,0,0,0,1
06/18/2012 22:22,06/18/2012 22:27,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,46,0,0,0,1
06/18/2012 22:22,06/18/2012 22:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:22,06/18/2012 22:28,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:22,06/18/2012 22:27,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,34,0,5,0,1
06/18/2012 22:27,06/18/2012 22:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:27,06/18/2012 22:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:27,06/18/2012 22:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,36,0,0,0,1
06/18/2012 22:27,06/18/2012 22:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,20,0,5,0,1
06/18/2012 22:33,06/18/2012 22:39,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:33,06/18/2012 22:39,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:33,06/18/2012 22:39,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,37,0,0,0,1
06/18/2012 22:33,06/18/2012 22:39,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,15,0,4,0,1
06/18/2012 22:39,06/18/2012 22:45,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,18,0,4,0,1
06/18/2012 22:39,06/18/2012 22:45,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,33,0,0,0,1
06/18/2012 22:39,06/18/2012 22:45,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:39,06/18/2012 22:45,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:45,06/18/2012 22:51,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:45,06/18/2012 22:51,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:45,06/18/2012 22:51,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,30,0,0,0,1
06/18/2012 22:45,06/18/2012 22:51,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,19,0,4,0,1
06/18/2012 22:51,06/18/2012 22:57,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 22:51,06/18/2012 22:57,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:51,06/18/2012 22:57,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,25,0,0,0,1
06/18/2012 22:51,06/18/2012 22:57,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,7,0,4,0,1
06/18/2012 22:57,06/18/2012 23:03,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,24,0,5,0,1
06/18/2012 22:57,06/18/2012 23:03,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,42,0,0,0,1
06/18/2012 22:57,06/18/2012 23:03,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 22:57,06/18/2012 23:03,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:03,06/18/2012 23:09,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,22,0,5,0,1
06/18/2012 23:03,06/18/2012 23:09,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,40,0,0,0,1
06/18/2012 23:03,06/18/2012 23:09,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:03,06/18/2012 23:09,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:09,06/18/2012 23:15,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:09,06/18/2012 23:15,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:09,06/18/2012 23:15,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,67,0,0,0,1
06/18/2012 23:09,06/18/2012 23:15,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,47,0,5,0,1
06/18/2012 23:15,06/18/2012 23:21,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:15,06/18/2012 23:21,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:15,06/18/2012 23:21,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,38,0,5,0,1
06/18/2012 23:15,06/18/2012 23:21,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,64,0,0,0,1
06/18/2012 23:21,06/18/2012 23:27,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:21,06/18/2012 23:27,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,60,0,0,0,1
06/18/2012 23:21,06/18/2012 23:27,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,33,0,5,0,1
06/18/2012 23:21,06/18/2012 23:27,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:27,06/18/2012 23:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,23,0,5,0,1
06/18/2012 23:27,06/18/2012 23:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:27,06/18/2012 23:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:27,06/18/2012 23:33,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,41,0,0,0,1
06/18/2012 23:33,06/18/2012 23:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:33,06/18/2012 23:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,60,0,0,0,1
06/18/2012 23:33,06/18/2012 23:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,39,0,5,0,1
06/18/2012 23:33,06/18/2012 23:39,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:38,06/18/2012 23:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,42,0,5,0,1
06/18/2012 23:38,06/18/2012 23:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,60,0,0,0,1
06/18/2012 23:38,06/18/2012 23:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:38,06/18/2012 23:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:44,06/18/2012 23:50,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,39,0,5,0,1
06/18/2012 23:44,06/18/2012 23:50,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,48,0,0,0,1
06/18/2012 23:44,06/18/2012 23:50,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:44,06/18/2012 23:50,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:50,06/18/2012 23:56,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,27,0,4,0,1
06/18/2012 23:50,06/18/2012 23:56,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,47,0,0,0,1
06/18/2012 23:50,06/18/2012 23:56,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/18/2012 23:50,06/18/2012 23:56,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:56,06/19/2012 00:02,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,28,0,5,0,1
06/18/2012 23:56,06/19/2012 00:02,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,39,0,0,0,1
06/18/2012 23:56,06/19/2012 00:02,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/18/2012 23:56,06/19/2012 00:02,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:02,06/19/2012 00:08,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:02,06/19/2012 00:08,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,49,0,0,0,1
06/19/2012 00:02,06/19/2012 00:08,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,33,0,5,0,1
06/19/2012 00:02,06/19/2012 00:08,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:08,06/19/2012 00:14,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,34,0,5,0,1
06/19/2012 00:08,06/19/2012 00:14,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,55,0,0,0,1
06/19/2012 00:08,06/19/2012 00:14,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:08,06/19/2012 00:14,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:14,06/19/2012 00:20,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,42,0,5,0,1
06/19/2012 00:14,06/19/2012 00:20,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:14,06/19/2012 00:20,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,48,0,0,0,1
06/19/2012 00:14,06/19/2012 00:20,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:20,06/19/2012 00:26,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:20,06/19/2012 00:26,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,44,0,0,0,1
06/19/2012 00:20,06/19/2012 00:26,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,28,0,5,0,1
06/19/2012 00:20,06/19/2012 00:26,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:26,06/19/2012 00:32,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:26,06/19/2012 00:32,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,41,0,0,0,1
06/19/2012 00:26,06/19/2012 00:32,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,22,0,5,0,1
06/19/2012 00:26,06/19/2012 00:32,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:32,06/19/2012 00:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:32,06/19/2012 00:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,31,0,0,0,1
06/19/2012 00:32,06/19/2012 00:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,14,0,4,0,1
06/19/2012 00:32,06/19/2012 00:38,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:38,06/19/2012 00:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,18,0,4,0,1
06/19/2012 00:38,06/19/2012 00:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,24,0,0,0,1
06/19/2012 00:38,06/19/2012 00:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:38,06/19/2012 00:44,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:44,06/19/2012 00:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,13,0,2,0,1
06/19/2012 00:44,06/19/2012 00:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,20,0,0,0,1
06/19/2012 00:44,06/19/2012 00:49,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:44,06/19/2012 00:50,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:49,06/19/2012 00:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,11,0,4,0,1
06/19/2012 00:49,06/19/2012 00:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,26,0,0,0,1
06/19/2012 00:49,06/19/2012 00:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
06/19/2012 00:49,06/19/2012 00:55,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,1,0,0,0,0,1
06/19/2012 00:55,06/19/2012 01:01,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,4,12,0,2,0,1
06/19/2012 00:55,06/19/2012 01:01,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,3,19,0,0,0,1
06/19/2012 00:55,06/19/2012 01:01,1,FAST FMS,030074,IR-15,Spring Mountain Rd Intch.,Sahara Av Intch.,,4,2,0,0,0,0,1
